transaction_id,timestamp,store_id,customer_type,basket_type,items
1703,2024-02-26 14:59:42,2,office_worker,office,planner|pen|sticky_notes
1704,2024-03-18 00:27:22,3,casual_reader,stationery,notebook|pen|highlighter
1705,2024-05-27 04:05:31,3,casual_reader,notes,sticky_notes|pen|notebook|bookmark
1706,2024-04-26 15:18:45,7,office_worker,reading,novel|book|eraser
1707,2024-02-05 09:26:02,11,student,school,pencil|eraser|notebook
1708,2024-11-10 16:25:27,7,student,mixed,book|notebook|pen
1709,2024-01-25 15:54:05,4,student,notes,sticky_notes|pen|notebook
1710,2024-01-15 21:59:44,4,office_worker,stationery,notebook|pen|highlighter
1711,2024-07-19 05:42:23,2,student,stationery,notebook|pen|highlighter|bookmark
1712,2024-09-25 18:34:44,8,student,gift,novel|bookmark|gift_wrap
1713,2024-08-10 19:13:12,2,student,books,book|bookmark|sticky_notes
1714,2024-03-07 06:35:40,1,casual_reader,stationery,notebook|pen|highlighter
1715,2024-05-27 17:55:29,8,student,journaling,diary|pen
1716,2024-06-12 11:15:36,8,casual_reader,school,pencil|eraser|notebook|highlighter
1717,2024-02-07 01:10:25,4,casual_reader,office,planner|pen
1718,2024-05-15 07:01:18,4,student,notes,sticky_notes|pen|notebook|bookmark
1719,2024-05-25 21:08:04,5,casual_reader,mixed,book|notebook|pen|bookmark|eraser
1720,2024-11-19 07:22:17,11,office_worker,books,book|bookmark
1721,2024-02-26 11:55:30,7,casual_reader,mixed,book|notebook|pen
1722,2024-05-24 00:47:32,9,office_worker,study_set,textbook|notebook|highlighter
1723,2024-07-14 21:31:31,5,office_worker,mixed,book|notebook|pen
1724,2024-12-11 07:38:40,8,student,study_set,textbook|notebook|highlighter
1725,2024-11-08 07:31:09,3,student,office,planner|pen
1726,2024-10-10 16:52:23,9,student,gift,novel|bookmark|gift_wrap
1727,2024-06-24 02:22:01,8,student,school,pencil|eraser|notebook
1728,2024-03-14 20:45:01,3,student,reading,novel|book
1729,2024-07-23 11:43:23,4,office_worker,journaling,diary|pen|bookmark
1730,2024-06-19 09:01:54,12,office_worker,gift,novel|bookmark|gift_wrap|book
1731,2024-01-25 01:28:48,6,student,mixed,book|notebook|pen
1732,2024-07-11 21:36:31,12,casual_reader,office,planner|pen
1733,2024-10-14 15:13:00,12,casual_reader,gift,novel|bookmark|gift_wrap
1734,2024-10-05 05:20:26,10,casual_reader,journaling,diary|pen|highlighter
1735,2024-03-22 17:04:44,2,casual_reader,notes,sticky_notes|pen|notebook
1736,2024-08-01 18:37:48,10,office_worker,books,book|bookmark
1737,2024-05-05 14:22:50,9,office_worker,journaling,diary|pen
1738,2024-06-25 17:06:52,4,student,reading,novel|book
1739,2024-01-06 00:05:35,5,student,reading,novel|book
1740,2024-02-18 03:44:26,5,student,notes,sticky_notes|pen|notebook
1741,2024-06-10 09:51:44,4,student,notes,sticky_notes|pen|notebook
1742,2024-05-12 14:57:12,11,office_worker,study_set,textbook|notebook|highlighter
1743,2024-06-25 18:43:27,11,student,stationery,notebook|pen|highlighter|eraser
1744,2024-06-11 21:56:28,7,office_worker,journaling,diary|pen|bookmark
1745,2024-06-01 20:37:07,7,office_worker,mixed,book|notebook|pen
1746,2024-12-19 01:54:16,5,student,school,pencil|eraser|notebook
1747,2024-11-01 00:22:33,6,student,gift,novel|bookmark|gift_wrap|eraser
1748,2024-09-11 08:55:28,4,casual_reader,mixed,book|notebook|pen
1749,2024-05-15 10:49:06,10,student,mixed,book|notebook|pen|eraser
1750,2024-03-17 18:09:09,2,student,school,pencil|eraser|notebook
1751,2024-12-13 20:45:01,5,student,stationery,notebook|pen|highlighter
1752,2024-01-18 00:39:23,12,student,notes,sticky_notes|pen|notebook
1753,2024-02-22 18:37:39,1,student,books,book|bookmark
1754,2024-10-30 10:18:45,11,casual_reader,office,planner|pen
1755,2024-04-21 17:36:07,12,office_worker,stationery,notebook|pen|highlighter
1756,2024-03-22 20:28:49,8,student,office,planner|pen|eraser
1757,2024-08-04 00:43:30,5,student,study_set,textbook|notebook|highlighter|bookmark
1758,2024-09-05 18:26:52,7,student,stationery,notebook|pen|highlighter|bookmark
1759,2024-03-10 15:50:15,4,casual_reader,office,planner|pen
1760,2024-08-12 10:53:16,8,office_worker,school,pencil|eraser|notebook
1761,2024-03-30 14:22:12,10,casual_reader,journaling,diary|pen
1762,2024-06-28 21:58:43,12,student,gift,novel|bookmark|gift_wrap|book
1763,2024-01-13 15:36:20,12,office_worker,journaling,diary|pen
1764,2024-06-20 16:00:28,7,casual_reader,books,book|bookmark
1765,2024-05-11 06:23:05,1,casual_reader,mixed,book|notebook|pen|highlighter
1766,2024-10-30 00:17:04,6,office_worker,gift,novel|bookmark|gift_wrap
1767,2024-01-15 05:38:59,1,casual_reader,stationery,notebook|pen|highlighter|bookmark|eraser
1768,2024-10-25 16:08:14,8,casual_reader,stationery,notebook|pen|highlighter
1769,2024-01-26 00:57:38,1,office_worker,notes,sticky_notes|pen|notebook|eraser
1770,2024-11-15 05:19:57,2,office_worker,office,planner|pen
1771,2024-01-01 08:04:34,1,student,gift,novel|bookmark|gift_wrap|book
1772,2024-09-13 02:49:27,11,student,books,book|bookmark
1773,2024-02-21 07:46:49,8,student,books,book|bookmark
1774,2024-02-12 08:05:37,10,office_worker,reading,novel|book
1775,2024-12-03 06:53:25,10,casual_reader,notes,sticky_notes|pen|notebook
1776,2024-07-29 18:05:30,2,office_worker,office,planner|pen|bookmark
1777,2024-11-18 16:42:17,1,student,mixed,book|notebook|pen
1778,2024-10-14 16:42:40,5,casual_reader,notes,sticky_notes|pen|notebook
1779,2024-07-25 12:00:20,1,student,stationery,notebook|pen|highlighter
1780,2024-04-14 04:20:11,3,student,reading,novel|book
1781,2024-09-19 17:23:27,6,student,study_set,textbook|notebook|highlighter
1782,2024-12-30 20:53:23,1,casual_reader,notes,sticky_notes|pen|notebook|highlighter
1783,2024-12-25 05:50:15,12,student,office,planner|pen
1784,2024-08-28 03:47:54,10,student,gift,novel|bookmark|gift_wrap
1785,2024-11-23 09:36:43,5,student,notes,sticky_notes|pen|notebook
1786,2024-02-22 14:36:45,7,student,office,planner|pen
1787,2024-02-05 19:58:38,4,office_worker,stationery,notebook|pen|highlighter
1788,2024-08-28 06:13:52,4,student,journaling,diary|pen
1789,2024-07-27 21:05:27,8,casual_reader,school,pencil|eraser|notebook
1790,2024-02-07 03:47:03,1,student,notes,sticky_notes|pen|notebook
1791,2024-07-20 06:04:53,10,office_worker,books,book|bookmark
1792,2024-11-26 19:45:56,10,casual_reader,office,planner|pen
1793,2024-08-26 13:20:57,3,casual_reader,office,planner|pen
1794,2024-02-11 22:07:04,2,student,journaling,diary|pen
1795,2024-01-11 18:32:19,1,office_worker,notes,sticky_notes|pen|notebook
1796,2024-01-23 02:21:33,1,casual_reader,gift,novel|bookmark|gift_wrap
1797,2024-09-10 06:42:14,6,student,journaling,diary|pen
1798,2024-02-29 19:51:20,10,office_worker,office,planner|pen
1799,2024-10-27 18:21:08,6,student,stationery,notebook|pen|highlighter
1800,2024-10-17 23:10:10,7,office_worker,notes,sticky_notes|pen|notebook
1801,2024-06-30 13:18:41,11,office_worker,gift,novel|bookmark|gift_wrap
1802,2024-07-12 16:29:25,2,casual_reader,study_set,textbook|notebook|highlighter|eraser
1803,2024-03-11 17:43:49,1,student,school,pencil|eraser|notebook|highlighter
1804,2024-09-01 13:46:07,1,student,gift,novel|bookmark|gift_wrap|book
1805,2024-02-25 07:23:15,2,student,notes,sticky_notes|pen|notebook
1806,2024-01-24 02:44:56,1,student,journaling,diary|pen|sticky_notes
1807,2024-06-09 08:17:53,9,casual_reader,books,book|bookmark|eraser
1808,2024-12-27 00:18:14,11,office_worker,journaling,diary|pen|bookmark
1809,2024-02-08 15:05:53,9,office_worker,journaling,diary|pen|bookmark
1810,2024-06-21 00:33:14,5,student,mixed,book|notebook|pen
1811,2024-01-21 11:19:29,9,student,stationery,notebook|pen|highlighter|eraser
1812,2024-07-29 17:56:10,1,student,books,book|bookmark|eraser|sticky_notes
1813,2024-09-17 17:43:58,1,student,office,planner|pen
1814,2024-10-17 22:35:26,10,office_worker,school,pencil|eraser|notebook
1815,2024-11-18 03:34:04,4,office_worker,books,book|bookmark
1816,2024-09-19 22:55:03,7,office_worker,notes,sticky_notes|pen|notebook
1817,2024-01-16 20:28:33,1,office_worker,mixed,book|notebook|pen
1818,2024-11-04 10:55:39,8,student,reading,novel|book
1819,2024-12-17 14:59:23,11,student,stationery,notebook|pen|highlighter
1820,2024-03-22 03:30:26,12,casual_reader,office,planner|pen|book
1821,2024-11-28 14:50:23,6,casual_reader,books,book|bookmark
1822,2024-12-23 03:15:43,2,casual_reader,mixed,book|notebook|pen|bookmark
1823,2024-04-14 06:45:58,8,student,notes,sticky_notes|pen|notebook
1824,2024-05-30 12:52:07,5,casual_reader,mixed,book|notebook|pen
1825,2024-10-15 07:16:45,10,student,gift,novel|bookmark|gift_wrap
1826,2024-05-11 11:59:11,9,office_worker,reading,novel|book
1827,2024-11-16 11:08:00,9,casual_reader,study_set,textbook|notebook|highlighter
1828,2024-05-30 11:33:10,2,student,notes,sticky_notes|pen|notebook|eraser
1829,2024-05-29 17:37:32,5,student,study_set,textbook|notebook|highlighter
1830,2024-05-29 06:07:47,11,casual_reader,mixed,book|notebook|pen
1831,2024-01-05 10:52:44,3,office_worker,study_set,textbook|notebook|highlighter
1832,2024-10-06 03:13:11,7,office_worker,gift,novel|bookmark|gift_wrap
1833,2024-07-20 09:15:14,10,student,reading,novel|book
1834,2024-08-03 13:44:28,7,student,reading,novel|book
1835,2024-08-23 18:05:31,1,casual_reader,office,planner|pen
1836,2024-05-20 21:06:11,11,student,school,pencil|eraser|notebook
1837,2024-02-08 14:05:35,6,student,mixed,book|notebook|pen
1838,2024-11-29 12:29:30,2,student,office,planner|pen
1839,2024-05-27 19:48:15,4,student,study_set,textbook|notebook|highlighter
1840,2024-11-12 07:57:35,2,student,gift,novel|bookmark|gift_wrap|highlighter
1841,2024-05-31 07:34:44,11,office_worker,study_set,textbook|notebook|highlighter|bookmark
1842,2024-08-26 22:25:39,4,office_worker,gift,novel|bookmark|gift_wrap
1843,2024-06-22 05:23:56,8,office_worker,stationery,notebook|pen|highlighter
1844,2024-10-24 15:05:38,2,student,school,pencil|eraser|notebook
1845,2024-10-03 04:34:11,10,casual_reader,notes,sticky_notes|pen|notebook
1846,2024-07-05 00:22:16,9,office_worker,study_set,textbook|notebook|highlighter
1847,2024-09-29 03:55:04,2,casual_reader,mixed,book|notebook|pen
1848,2024-03-21 16:45:19,12,office_worker,stationery,notebook|pen|highlighter|bookmark|sticky_notes
1849,2024-02-24 02:10:21,12,student,study_set,textbook|notebook|highlighter|bookmark
1850,2024-09-14 12:08:52,11,student,journaling,diary|pen
1851,2024-11-24 23:53:11,8,casual_reader,reading,novel|book
1852,2024-10-26 12:25:46,10,casual_reader,school,pencil|eraser|notebook|bookmark
1853,2024-05-06 15:32:44,9,office_worker,gift,novel|bookmark|gift_wrap
1854,2024-01-18 02:21:39,10,casual_reader,notes,sticky_notes|pen|notebook
1855,2024-02-29 17:20:57,7,student,mixed,book|notebook|pen|bookmark
1856,2024-07-30 23:27:34,12,student,stationery,notebook|pen|highlighter
1857,2024-06-26 11:08:05,7,student,reading,novel|book
1858,2024-08-26 00:18:35,4,casual_reader,office,planner|pen
1859,2024-07-29 02:25:42,12,office_worker,office,planner|pen
1860,2024-05-15 20:45:08,2,student,school,pencil|eraser|notebook
1861,2024-01-12 17:28:45,8,casual_reader,stationery,notebook|pen|highlighter
1862,2024-12-21 01:26:21,5,office_worker,office,planner|pen
1863,2024-01-26 17:52:26,7,student,gift,novel|bookmark|gift_wrap
1864,2024-12-13 09:21:16,10,student,gift,novel|bookmark|gift_wrap
1865,2024-04-06 20:28:39,8,student,study_set,textbook|notebook|highlighter
1866,2024-07-27 07:14:19,11,office_worker,journaling,diary|pen
1867,2024-09-02 13:13:35,7,office_worker,stationery,notebook|pen|highlighter
1868,2024-01-05 04:55:04,12,casual_reader,reading,novel|book|eraser
1869,2024-05-26 18:54:26,5,casual_reader,office,planner|pen
1870,2024-03-06 16:49:05,10,student,journaling,diary|pen
1871,2024-11-22 15:06:37,11,student,school,pencil|eraser|notebook
1872,2024-05-29 01:38:06,3,student,gift,novel|bookmark|gift_wrap
1873,2024-12-04 15:58:05,4,student,office,planner|pen
1874,2024-08-29 19:33:34,8,student,study_set,textbook|notebook|highlighter
1875,2024-03-12 11:57:53,6,casual_reader,office,planner|pen
1876,2024-07-07 03:00:54,7,student,school,pencil|eraser|notebook|book
1877,2024-05-09 05:32:22,9,student,notes,sticky_notes|pen|notebook
1878,2024-05-11 20:09:12,6,office_worker,school,pencil|eraser|notebook
1879,2024-07-12 03:18:47,11,office_worker,gift,novel|bookmark|gift_wrap
1880,2024-02-11 20:54:42,8,office_worker,notes,sticky_notes|pen|notebook
1881,2024-12-26 08:50:17,9,student,stationery,notebook|pen|highlighter
1882,2024-08-21 02:18:43,4,student,study_set,textbook|notebook|highlighter
1883,2024-05-14 17:52:40,4,student,school,pencil|eraser|notebook
1884,2024-11-06 09:22:43,5,student,journaling,diary|pen
1885,2024-03-15 19:53:38,7,student,gift,novel|bookmark|gift_wrap
1886,2024-11-19 21:57:57,2,office_worker,study_set,textbook|notebook|highlighter
1887,2024-01-15 13:47:15,1,casual_reader,notes,sticky_notes|pen|notebook
1888,2024-04-28 12:37:09,2,student,stationery,notebook|pen|highlighter
1889,2024-10-28 22:45:29,10,student,mixed,book|notebook|pen
1890,2024-09-15 18:49:56,12,student,office,planner|pen|eraser
1891,2024-09-11 06:31:28,7,office_worker,books,book|bookmark
1892,2024-04-04 06:40:33,11,student,school,pencil|eraser|notebook
1893,2024-09-24 23:10:33,5,casual_reader,mixed,book|notebook|pen
1894,2024-09-13 02:28:23,11,student,study_set,textbook|notebook|highlighter
1895,2024-10-20 22:26:21,3,casual_reader,notes,sticky_notes|pen|notebook
1896,2024-12-07 21:15:46,12,casual_reader,journaling,diary|pen
1897,2024-08-10 16:36:52,11,office_worker,school,pencil|eraser|notebook|highlighter
1898,2024-04-20 01:31:50,9,student,study_set,textbook|notebook|highlighter
1899,2024-03-17 19:21:34,9,student,office,planner|pen
1900,2024-02-17 18:31:26,8,student,school,pencil|eraser|notebook
1901,2024-01-29 16:41:16,9,office_worker,stationery,notebook|pen|highlighter
1902,2024-01-02 16:16:26,4,student,notes,sticky_notes|pen|notebook
1903,2024-10-05 20:58:10,8,student,stationery,notebook|pen|highlighter
1904,2024-04-12 12:55:04,3,office_worker,study_set,textbook|notebook|highlighter
1905,2024-04-12 21:09:18,10,student,books,book|bookmark
1906,2024-10-26 03:47:42,8,office_worker,gift,novel|bookmark|gift_wrap|eraser
1907,2024-12-19 12:19:42,10,casual_reader,reading,novel|book
1908,2024-12-01 00:23:25,10,office_worker,study_set,textbook|notebook|highlighter|book
1909,2024-05-15 12:49:48,10,office_worker,office,planner|pen|sticky_notes
1910,2024-07-02 23:15:25,2,student,notes,sticky_notes|pen|notebook
1911,2024-12-30 00:56:44,12,student,journaling,diary|pen
1912,2024-12-24 04:09:31,7,student,mixed,book|notebook|pen
1913,2024-07-17 23:47:10,6,student,office,planner|pen|book
1914,2024-12-22 06:28:13,3,office_worker,office,planner|pen
1915,2024-06-15 03:51:44,5,student,school,pencil|eraser|notebook
1916,2024-05-23 14:14:03,11,student,stationery,notebook|pen|highlighter
1917,2024-10-05 04:46:02,11,student,journaling,diary|pen
1918,2024-02-27 15:52:18,8,student,office,planner|pen
1919,2024-03-11 18:33:33,12,student,study_set,textbook|notebook|highlighter
1920,2024-01-01 05:03:10,5,student,study_set,textbook|notebook|highlighter
1921,2024-10-03 17:53:35,7,student,study_set,textbook|notebook|highlighter
1922,2024-03-01 01:07:28,11,student,mixed,book|notebook|pen
1923,2024-04-21 00:26:09,10,casual_reader,office,planner|pen
1924,2024-11-15 20:04:24,8,student,stationery,notebook|pen|highlighter
1925,2024-09-22 05:08:13,11,office_worker,notes,sticky_notes|pen|notebook
1926,2024-06-09 03:18:35,11,office_worker,study_set,textbook|notebook|highlighter|book
1927,2024-12-05 17:52:37,12,office_worker,journaling,diary|pen
1928,2024-07-08 09:46:58,10,office_worker,office,planner|pen|eraser
1929,2024-10-02 02:41:45,3,student,books,book|bookmark|highlighter
1930,2024-08-09 21:53:45,1,student,school,pencil|eraser|notebook
1931,2024-10-31 20:14:04,10,student,gift,novel|bookmark|gift_wrap|book
1932,2024-06-16 13:46:24,6,office_worker,office,planner|pen
1933,2024-06-14 01:12:50,1,office_worker,gift,novel|bookmark|gift_wrap|book
1934,2024-11-05 07:10:31,9,student,study_set,textbook|notebook|highlighter|bookmark
1935,2024-11-29 21:26:33,5,student,school,pencil|eraser|notebook
1936,2024-05-01 21:26:43,8,student,school,pencil|eraser|notebook
1937,2024-03-12 21:04:12,9,student,books,book|bookmark
1938,2024-03-29 08:37:14,2,student,stationery,notebook|pen|highlighter
1939,2024-01-14 12:27:50,10,office_worker,gift,novel|bookmark|gift_wrap|sticky_notes
1940,2024-07-06 03:49:02,6,casual_reader,books,book|bookmark
1941,2024-11-11 02:52:00,11,student,school,pencil|eraser|notebook
1942,2024-09-17 18:32:56,12,student,study_set,textbook|notebook|highlighter
1943,2024-03-28 01:31:17,2,casual_reader,study_set,textbook|notebook|highlighter|book
1944,2024-02-29 14:14:18,6,student,office,planner|pen
1945,2024-01-30 15:00:25,10,casual_reader,reading,novel|book
1946,2024-02-06 20:16:16,9,student,study_set,textbook|notebook|highlighter|sticky_notes
1947,2024-05-21 20:14:34,8,office_worker,books,book|bookmark
1948,2024-11-30 20:59:54,11,office_worker,journaling,diary|pen
1949,2024-11-24 09:41:50,7,student,study_set,textbook|notebook|highlighter
1950,2024-06-21 03:29:01,1,student,reading,novel|book|highlighter
1951,2024-11-23 05:58:42,1,office_worker,notes,sticky_notes|pen|notebook
1952,2024-05-05 16:29:09,6,office_worker,stationery,notebook|pen|highlighter
1953,2024-10-27 18:37:03,7,casual_reader,books,book|bookmark|highlighter
1954,2024-08-10 02:05:02,2,student,gift,novel|bookmark|gift_wrap|book
1955,2024-12-14 07:26:02,11,casual_reader,journaling,diary|pen|eraser
1956,2024-07-02 02:00:36,4,student,books,book|bookmark
1957,2024-11-30 03:30:10,5,office_worker,office,planner|pen
1958,2024-09-18 16:50:03,10,student,office,planner|pen
1959,2024-10-17 08:43:43,4,casual_reader,stationery,notebook|pen|highlighter|book
1960,2024-12-07 23:49:50,8,student,mixed,book|notebook|pen
1961,2024-03-04 06:20:12,5,student,mixed,book|notebook|pen
1962,2024-08-22 12:44:59,6,casual_reader,stationery,notebook|pen|highlighter
1963,2024-10-10 17:11:54,12,student,reading,novel|book
1964,2024-04-05 15:08:34,10,student,notes,sticky_notes|pen|notebook|eraser
1965,2024-11-11 05:08:13,12,student,school,pencil|eraser|notebook
1966,2024-06-16 11:05:13,4,student,stationery,notebook|pen|highlighter
1967,2024-08-26 09:09:12,10,casual_reader,notes,sticky_notes|pen|notebook
1968,2024-09-21 10:58:55,5,student,school,pencil|eraser|notebook
1969,2024-04-09 05:14:10,1,office_worker,books,book|bookmark
1970,2024-06-11 17:00:28,4,office_worker,stationery,notebook|pen|highlighter
1971,2024-03-12 12:41:25,10,casual_reader,notes,sticky_notes|pen|notebook
1972,2024-02-15 04:58:29,3,office_worker,school,pencil|eraser|notebook
1973,2024-09-27 17:37:54,3,student,gift,novel|bookmark|gift_wrap
